id,Season,Decade
10736,2019,2015/2023
10737,2019,2015/2023
10738,2019,2015/2023
10739,2019,2015/2023
10740,2019,2015/2023
10741,2019,2015/2023
10742,2019,2015/2023
10743,2019,2015/2023
10744,2019,2015/2023
10745,2019,2015/2023
10746,2019,2015/2023
10747,2019,2015/2023
10748,2019,2015/2023
10749,2019,2015/2023
10750,2019,2015/2023
10751,2019,2015/2023
10752,2019,2015/2023
10753,2019,2015/2023
10754,2019,2015/2023
10755,2019,2015/2023
10756,2019,2015/2023
10757,2019,2015/2023
10758,2019,2015/2023
10759,2019,2015/2023
10760,2019,2015/2023
10761,2019,2015/2023
10762,2019,2015/2023
10763,2019,2015/2023
10764,2019,2015/2023
10765,2019,2015/2023
10766,2019,2015/2023
10767,2019,2015/2023
10768,2019,2015/2023
10769,2019,2015/2023
10770,2019,2015/2023
10771,2019,2015/2023
10772,2019,2015/2023
10773,2019,2015/2023
10774,2019,2015/2023
10775,2019,2015/2023
10776,2019,2015/2023
10777,2019,2015/2023
10778,2019,2015/2023
10779,2019,2015/2023
10780,2019,2015/2023
10781,2019,2015/2023
10782,2019,2015/2023
10783,2019,2015/2023
10784,2019,2015/2023
10785,2019,2015/2023
10786,2019,2015/2023
10787,2019,2015/2023
10788,2019,2015/2023
10789,2019,2015/2023
10790,2019,2015/2023
10791,2019,2015/2023
10792,2019,2015/2023
10793,2019,2015/2023
10794,2019,2015/2023
10795,2019,2015/2023
10796,2019,2015/2023
10797,2019,2015/2023
10798,2019,2015/2023
10799,2019,2015/2023
10800,2019,2015/2023
10801,2019,2015/2023
10802,2019,2015/2023
10803,2019,2015/2023
10804,2019,2015/2023
10805,2019,2015/2023
10806,2019,2015/2023
10807,2019,2015/2023
10808,2019,2015/2023
10809,2019,2015/2023
10810,2019,2015/2023
10811,2019,2015/2023
10812,2019,2015/2023
10813,2019,2015/2023
10814,2019,2015/2023
10815,2019,2015/2023
10816,2019,2015/2023
10817,2019,2015/2023
10818,2019,2015/2023
10819,2019,2015/2023
10820,2019,2015/2023
10821,2019,2015/2023
10822,2019,2015/2023
10823,2019,2015/2023
10824,2019,2015/2023
10825,2019,2015/2023
10826,2019,2015/2023
10827,2019,2015/2023
10828,2019,2015/2023
10829,2019,2015/2023
10830,2019,2015/2023
10831,2019,2015/2023
10832,2019,2015/2023
10833,2019,2015/2023
10834,2019,2015/2023
10835,2019,2015/2023
10836,2019,2015/2023
10837,2019,2015/2023
10838,2019,2015/2023
10839,2019,2015/2023
10840,2019,2015/2023
10841,2019,2015/2023
10842,2019,2015/2023
10843,2019,2015/2023
10844,2019,2015/2023
10845,2019,2015/2023
10846,2019,2015/2023
10847,2019,2015/2023
10848,2019,2015/2023
10849,2019,2015/2023
10850,2019,2015/2023
10851,2019,2015/2023
10852,2019,2015/2023
10853,2019,2015/2023
10854,2019,2015/2023
10855,2019,2015/2023
10856,2019,2015/2023
10857,2019,2015/2023
10858,2019,2015/2023
10859,2019,2015/2023
10860,2019,2015/2023
10861,2019,2015/2023
10862,2019,2015/2023
10863,2019,2015/2023
10864,2019,2015/2023
10865,2019,2015/2023
10866,2019,2015/2023
10867,2019,2015/2023
10868,2019,2015/2023
10869,2019,2015/2023
10870,2019,2015/2023
10871,2019,2015/2023
10872,2019,2015/2023
10873,2019,2015/2023
10874,2019,2015/2023
10875,2019,2015/2023
10876,2019,2015/2023
10877,2019,2015/2023
10878,2019,2015/2023
10879,2019,2015/2023
10880,2019,2015/2023
10881,2019,2015/2023
10882,2019,2015/2023
10883,2019,2015/2023
10884,2019,2015/2023
10885,2019,2015/2023
10886,2019,2015/2023
10887,2019,2015/2023
10888,2019,2015/2023
10889,2019,2015/2023
10890,2019,2015/2023
10891,2019,2015/2023
10892,2019,2015/2023
10893,2019,2015/2023
10894,2019,2015/2023
10895,2019,2015/2023
10896,2019,2015/2023
10897,2019,2015/2023
10898,2019,2015/2023
10899,2019,2015/2023
10900,2019,2015/2023
10901,2019,2015/2023
10902,2019,2015/2023
10903,2019,2015/2023
10904,2019,2015/2023
10905,2019,2015/2023
10906,2019,2015/2023
10907,2019,2015/2023
10908,2019,2015/2023
10909,2019,2015/2023
10910,2019,2015/2023
10911,2019,2015/2023
10912,2019,2015/2023
10913,2019,2015/2023
10914,2019,2015/2023
10915,2019,2015/2023
10916,2019,2015/2023
10917,2019,2015/2023
10918,2019,2015/2023
10919,2019,2015/2023
10920,2019,2015/2023
10921,2019,2015/2023
10922,2019,2015/2023
10923,2019,2015/2023
10924,2019,2015/2023
10925,2019,2015/2023
10926,2019,2015/2023
10927,2019,2015/2023
10928,2019,2015/2023
10929,2019,2015/2023
10930,2019,2015/2023
10931,2019,2015/2023
10932,2019,2015/2023
10933,2019,2015/2023
10934,2019,2015/2023
10935,2019,2015/2023
10936,2019,2015/2023
10937,2019,2015/2023
10938,2019,2015/2023
10939,2019,2015/2023
10940,2019,2015/2023
10941,2019,2015/2023
10942,2019,2015/2023
10943,2019,2015/2023
10944,2019,2015/2023
10945,2019,2015/2023
10946,2019,2015/2023
10947,2019,2015/2023
10948,2019,2015/2023
10949,2019,2015/2023
10950,2019,2015/2023
10951,2019,2015/2023
10952,2019,2015/2023
10953,2019,2015/2023
10954,2019,2015/2023
10955,2019,2015/2023
10956,2019,2015/2023
10957,2019,2015/2023
10958,2019,2015/2023
10959,2019,2015/2023
10960,2019,2015/2023
10961,2019,2015/2023
10962,2019,2015/2023
10963,2019,2015/2023
10964,2019,2015/2023
10965,2019,2015/2023
10966,2019,2015/2023
10967,2019,2015/2023
10968,2019,2015/2023
10969,2019,2015/2023
10970,2019,2015/2023
10971,2019,2015/2023
10972,2019,2015/2023
10973,2019,2015/2023
10974,2019,2015/2023
10975,2019,2015/2023
10976,2019,2015/2023
10977,2019,2015/2023
10978,2019,2015/2023
10979,2019,2015/2023
10980,2019,2015/2023
10981,2019,2015/2023
10982,2019,2015/2023
10983,2019,2015/2023
10984,2019,2015/2023
10985,2019,2015/2023
10986,2019,2015/2023
10987,2019,2015/2023
10988,2019,2015/2023
10989,2019,2015/2023
10990,2019,2015/2023
10991,2019,2015/2023
10992,2019,2015/2023
10993,2019,2015/2023
10994,2019,2015/2023
10995,2019,2015/2023
10996,2019,2015/2023
10997,2019,2015/2023
10998,2019,2015/2023
10999,2019,2015/2023
11000,2019,2015/2023
11001,2019,2015/2023
11002,2019,2015/2023
11003,2019,2015/2023
11004,2019,2015/2023
11005,2019,2015/2023
11006,2019,2015/2023
11007,2019,2015/2023
11008,2019,2015/2023
11009,2019,2015/2023
11010,2019,2015/2023
11011,2019,2015/2023
11012,2019,2015/2023
11013,2019,2015/2023
11014,2019,2015/2023
11015,2019,2015/2023
11016,2019,2015/2023
11017,2019,2015/2023
11018,2019,2015/2023
11019,2019,2015/2023
11020,2019,2015/2023
11021,2019,2015/2023
11022,2019,2015/2023
11023,2019,2015/2023
11024,2019,2015/2023
11025,2019,2015/2023
11026,2019,2015/2023
11027,2019,2015/2023
11028,2019,2015/2023
11029,2019,2015/2023
11030,2019,2015/2023
11031,2019,2015/2023
11032,2019,2015/2023
11033,2019,2015/2023
11034,2019,2015/2023
11035,2019,2015/2023
11036,2019,2015/2023
11037,2019,2015/2023
11038,2019,2015/2023
11039,2019,2015/2023
11040,2019,2015/2023
11041,2019,2015/2023
11042,2019,2015/2023
11043,2019,2015/2023
11044,2019,2015/2023
11045,2019,2015/2023
11046,2019,2015/2023
11047,2019,2015/2023
11048,2019,2015/2023
11049,2019,2015/2023
11050,2019,2015/2023
11051,2019,2015/2023
11052,2019,2015/2023
11053,2019,2015/2023
11054,2019,2015/2023
11055,2019,2015/2023
11056,2019,2015/2023
11057,2019,2015/2023
11058,2019,2015/2023
11059,2019,2015/2023
11060,2019,2015/2023
11061,2019,2015/2023
11062,2019,2015/2023
11063,2019,2015/2023
11064,2019,2015/2023
11065,2019,2015/2023
11066,2019,2015/2023
11067,2019,2015/2023
11068,2019,2015/2023
11069,2019,2015/2023
11070,2019,2015/2023
11071,2019,2015/2023
11072,2019,2015/2023
11073,2019,2015/2023
11074,2019,2015/2023
11075,2019,2015/2023
11076,2019,2015/2023
11077,2019,2015/2023
11078,2019,2015/2023
11079,2019,2015/2023
11080,2019,2015/2023
11081,2019,2015/2023
11082,2019,2015/2023
11083,2019,2015/2023
11084,2019,2015/2023
11085,2019,2015/2023
11086,2019,2015/2023
11087,2019,2015/2023
11088,2019,2015/2023
11089,2019,2015/2023
11090,2019,2015/2023
11091,2019,2015/2023
11092,2019,2015/2023
11093,2019,2015/2023
11094,2019,2015/2023
11095,2019,2015/2023
11096,2019,2015/2023
11097,2019,2015/2023
11098,2019,2015/2023
11099,2019,2015/2023
11100,2019,2015/2023
11101,2019,2015/2023
11102,2019,2015/2023
11103,2019,2015/2023
11104,2019,2015/2023
11105,2019,2015/2023
11106,2019,2015/2023
11107,2019,2015/2023
11108,2019,2015/2023
11109,2019,2015/2023
11110,2019,2015/2023
11111,2019,2015/2023
11112,2019,2015/2023
11113,2019,2015/2023
11114,2019,2015/2023
11115,2019,2015/2023
11116,2019,2015/2023
11117,2019,2015/2023
11118,2019,2015/2023
11119,2019,2015/2023
11120,2019,2015/2023
11121,2019,2015/2023
11122,2019,2015/2023
11123,2019,2015/2023
11124,2019,2015/2023
11125,2019,2015/2023
11126,2019,2015/2023
11127,2019,2015/2023
11128,2019,2015/2023
11129,2019,2015/2023
11130,2019,2015/2023
11131,2019,2015/2023
11132,2019,2015/2023
11133,2019,2015/2023
11134,2019,2015/2023
11135,2019,2015/2023
11136,2019,2015/2023
11137,2019,2015/2023
11138,2019,2015/2023
11139,2019,2015/2023
11140,2019,2015/2023
11141,2019,2015/2023
11142,2019,2015/2023
11143,2019,2015/2023
11144,2019,2015/2023
11145,2019,2015/2023
11146,2019,2015/2023
11147,2019,2015/2023
11148,2019,2015/2023
11149,2019,2015/2023
11150,2019,2015/2023
11151,2019,2015/2023
11152,2019,2015/2023
11153,2019,2015/2023
11154,2019,2015/2023
11155,2019,2015/2023
11156,2019,2015/2023
11157,2019,2015/2023
11158,2019,2015/2023
11159,2019,2015/2023
11160,2019,2015/2023
11161,2020,2015/2023
11162,2020,2015/2023
11163,2020,2015/2023
11164,2020,2015/2023
11165,2020,2015/2023
11166,2020,2015/2023
11167,2020,2015/2023
11168,2020,2015/2023
11169,2020,2015/2023
11170,2020,2015/2023
11171,2020,2015/2023
11172,2020,2015/2023
11173,2020,2015/2023
11174,2020,2015/2023
11175,2020,2015/2023
11176,2020,2015/2023
11177,2020,2015/2023
11178,2020,2015/2023
11179,2020,2015/2023
11180,2020,2015/2023
11181,2020,2015/2023
11182,2020,2015/2023
11183,2020,2015/2023
11184,2020,2015/2023
11185,2020,2015/2023
11186,2020,2015/2023
11187,2020,2015/2023
11188,2020,2015/2023
11189,2020,2015/2023
11190,2020,2015/2023
11191,2020,2015/2023
11192,2020,2015/2023
11193,2020,2015/2023
11194,2020,2015/2023
11195,2020,2015/2023
11196,2020,2015/2023
11197,2020,2015/2023
11198,2020,2015/2023
11199,2020,2015/2023
11200,2020,2015/2023
11201,2020,2015/2023
11202,2020,2015/2023
11203,2020,2015/2023
11204,2020,2015/2023
11205,2020,2015/2023
11206,2020,2015/2023
11207,2020,2015/2023
11208,2020,2015/2023
11209,2020,2015/2023
11210,2020,2015/2023
11211,2020,2015/2023
11212,2020,2015/2023
11213,2020,2015/2023
11214,2020,2015/2023
11215,2020,2015/2023
11216,2020,2015/2023
11217,2020,2015/2023
11218,2020,2015/2023
11219,2020,2015/2023
11220,2020,2015/2023
11221,2020,2015/2023
11222,2020,2015/2023
11223,2020,2015/2023
11224,2020,2015/2023
11225,2020,2015/2023
11226,2020,2015/2023
11227,2020,2015/2023
11228,2020,2015/2023
11229,2020,2015/2023
11230,2020,2015/2023
11231,2020,2015/2023
11232,2020,2015/2023
11233,2020,2015/2023
11234,2020,2015/2023
11235,2020,2015/2023
11236,2020,2015/2023
11237,2020,2015/2023
11238,2020,2015/2023
11239,2020,2015/2023
11240,2020,2015/2023
11241,2020,2015/2023
11242,2020,2015/2023
11243,2020,2015/2023
11244,2020,2015/2023
11245,2020,2015/2023
11246,2020,2015/2023
11247,2020,2015/2023
11248,2020,2015/2023
11249,2020,2015/2023
11250,2020,2015/2023
11251,2020,2015/2023
11252,2020,2015/2023
11253,2020,2015/2023
11254,2020,2015/2023
11255,2020,2015/2023
11256,2020,2015/2023
11257,2020,2015/2023
11258,2020,2015/2023
11259,2020,2015/2023
11260,2020,2015/2023
11261,2020,2015/2023
11262,2020,2015/2023
11263,2020,2015/2023
11264,2020,2015/2023
11265,2020,2015/2023
11266,2020,2015/2023
11267,2020,2015/2023
11268,2020,2015/2023
11269,2020,2015/2023
11270,2020,2015/2023
11271,2020,2015/2023
11272,2020,2015/2023
11273,2020,2015/2023
11274,2020,2015/2023
11275,2020,2015/2023
11276,2020,2015/2023
11277,2020,2015/2023
11278,2020,2015/2023
11279,2020,2015/2023
11280,2020,2015/2023
11281,2020,2015/2023
11282,2020,2015/2023
11283,2020,2015/2023
11284,2020,2015/2023
11285,2020,2015/2023
11286,2020,2015/2023
11287,2020,2015/2023
11288,2020,2015/2023
11289,2020,2015/2023
11290,2020,2015/2023
11291,2020,2015/2023
11292,2020,2015/2023
11293,2020,2015/2023
11294,2020,2015/2023
11295,2020,2015/2023
11296,2020,2015/2023
11297,2020,2015/2023
11298,2020,2015/2023
11299,2020,2015/2023
11300,2020,2015/2023
11301,2020,2015/2023
11302,2020,2015/2023
11303,2020,2015/2023
11304,2020,2015/2023
11305,2020,2015/2023
11306,2020,2015/2023
11307,2020,2015/2023
11308,2020,2015/2023
11309,2020,2015/2023
11310,2020,2015/2023
11311,2020,2015/2023
11312,2020,2015/2023
11313,2020,2015/2023
11314,2020,2015/2023
11315,2020,2015/2023
11316,2020,2015/2023
11317,2020,2015/2023
11318,2020,2015/2023
11319,2020,2015/2023
11320,2020,2015/2023
11321,2020,2015/2023
11322,2020,2015/2023
11323,2020,2015/2023
11324,2020,2015/2023
11325,2020,2015/2023
11326,2020,2015/2023
11327,2020,2015/2023
11328,2020,2015/2023
11329,2020,2015/2023
11330,2020,2015/2023
11331,2020,2015/2023
11332,2020,2015/2023
11333,2020,2015/2023
11334,2020,2015/2023
11335,2020,2015/2023
11336,2020,2015/2023
11337,2020,2015/2023
11338,2020,2015/2023
11339,2020,2015/2023
11340,2020,2015/2023
11341,2020,2015/2023
11342,2020,2015/2023
11343,2020,2015/2023
11344,2020,2015/2023
11345,2020,2015/2023
11346,2020,2015/2023
11347,2020,2015/2023
11348,2020,2015/2023
11349,2020,2015/2023
11350,2020,2015/2023
11351,2020,2015/2023
11352,2020,2015/2023
11353,2020,2015/2023
11354,2020,2015/2023
11355,2020,2015/2023
11356,2020,2015/2023
11357,2020,2015/2023
11358,2020,2015/2023
11359,2020,2015/2023
11360,2020,2015/2023
11361,2020,2015/2023
11362,2020,2015/2023
11363,2020,2015/2023
11364,2020,2015/2023
11365,2020,2015/2023
11366,2020,2015/2023
11367,2020,2015/2023
11368,2020,2015/2023
11369,2020,2015/2023
11370,2020,2015/2023
11371,2020,2015/2023
11372,2020,2015/2023
11373,2020,2015/2023
11374,2020,2015/2023
11375,2020,2015/2023
11376,2020,2015/2023
11377,2020,2015/2023
11378,2020,2015/2023
11379,2020,2015/2023
11380,2020,2015/2023
11381,2020,2015/2023
11382,2020,2015/2023
11383,2020,2015/2023
11384,2020,2015/2023
11385,2020,2015/2023
11386,2020,2015/2023
11387,2020,2015/2023
11388,2020,2015/2023
11389,2020,2015/2023
11390,2020,2015/2023
11391,2020,2015/2023
11392,2020,2015/2023
11393,2020,2015/2023
11394,2020,2015/2023
11395,2020,2015/2023
11396,2020,2015/2023
11397,2020,2015/2023
11398,2020,2015/2023
11399,2020,2015/2023
11400,2020,2015/2023
11401,2020,2015/2023
11402,2020,2015/2023
11403,2020,2015/2023
11404,2020,2015/2023
11405,2020,2015/2023
11406,2020,2015/2023
11407,2020,2015/2023
11408,2020,2015/2023
11409,2020,2015/2023
11410,2020,2015/2023
11411,2020,2015/2023
11412,2020,2015/2023
11413,2020,2015/2023
11414,2020,2015/2023
11415,2020,2015/2023
11416,2020,2015/2023
11417,2020,2015/2023
11418,2020,2015/2023
11419,2020,2015/2023
11420,2020,2015/2023
11421,2020,2015/2023
11422,2020,2015/2023
11423,2020,2015/2023
11424,2020,2015/2023
11425,2020,2015/2023
11426,2020,2015/2023
11427,2020,2015/2023
11428,2020,2015/2023
11429,2020,2015/2023
11430,2020,2015/2023
11431,2020,2015/2023
11432,2020,2015/2023
11433,2020,2015/2023
11434,2020,2015/2023
11435,2020,2015/2023
11436,2020,2015/2023
11437,2020,2015/2023
11438,2020,2015/2023
11439,2020,2015/2023
11440,2020,2015/2023
11441,2020,2015/2023
11442,2020,2015/2023
11443,2020,2015/2023
11444,2020,2015/2023
11445,2020,2015/2023
11446,2020,2015/2023
11447,2020,2015/2023
11448,2020,2015/2023
11449,2020,2015/2023
11450,2020,2015/2023
11451,2020,2015/2023
11452,2020,2015/2023
11453,2020,2015/2023
11454,2020,2015/2023
11455,2020,2015/2023
11456,2020,2015/2023
11457,2020,2015/2023
11458,2020,2015/2023
11459,2020,2015/2023
11460,2020,2015/2023
11461,2020,2015/2023
11462,2020,2015/2023
11463,2020,2015/2023
11464,2020,2015/2023
11465,2020,2015/2023
11466,2020,2015/2023
11467,2020,2015/2023
11468,2020,2015/2023
11469,2020,2015/2023
11470,2020,2015/2023
11471,2020,2015/2023
11472,2020,2015/2023
11473,2020,2015/2023
11474,2020,2015/2023
11475,2020,2015/2023
11476,2020,2015/2023
11477,2020,2015/2023
11478,2020,2015/2023
11479,2020,2015/2023
11480,2020,2015/2023
11481,2020,2015/2023
11482,2020,2015/2023
11483,2020,2015/2023
11484,2020,2015/2023
11485,2020,2015/2023
11486,2020,2015/2023
11487,2020,2015/2023
11488,2020,2015/2023
11489,2020,2015/2023
11490,2020,2015/2023
11491,2020,2015/2023
11492,2020,2015/2023
11493,2020,2015/2023
11494,2020,2015/2023
11495,2020,2015/2023
11496,2020,2015/2023
11497,2020,2015/2023
11498,2020,2015/2023
11499,2020,2015/2023
11500,2020,2015/2023
11501,2020,2015/2023
11502,2020,2015/2023
11503,2020,2015/2023
11504,2020,2015/2023
11505,2020,2015/2023
11506,2020,2015/2023
11507,2020,2015/2023
11508,2020,2015/2023
11509,2020,2015/2023
11510,2020,2015/2023
11511,2020,2015/2023
11512,2020,2015/2023
11513,2020,2015/2023
11514,2020,2015/2023
11515,2020,2015/2023
11516,2020,2015/2023
11517,2020,2015/2023
11518,2020,2015/2023
11519,2020,2015/2023
11520,2020,2015/2023
11521,2020,2015/2023
11522,2020,2015/2023
11523,2020,2015/2023
11524,2020,2015/2023
11525,2020,2015/2023
11526,2020,2015/2023
11527,2020,2015/2023
11528,2020,2015/2023
11529,2020,2015/2023
11530,2020,2015/2023
11531,2020,2015/2023
11532,2020,2015/2023
11533,2020,2015/2023
11534,2020,2015/2023
11535,2020,2015/2023
11536,2020,2015/2023
11537,2020,2015/2023
11538,2020,2015/2023
11539,2020,2015/2023
11540,2020,2015/2023
11541,2020,2015/2023
11542,2020,2015/2023
11543,2020,2015/2023
11544,2020,2015/2023
11545,2020,2015/2023
11546,2020,2015/2023
11547,2020,2015/2023
11548,2020,2015/2023
11549,2020,2015/2023
11550,2020,2015/2023
11551,2020,2015/2023
11552,2020,2015/2023
11553,2020,2015/2023
11554,2020,2015/2023
11555,2020,2015/2023
11556,2020,2015/2023
11557,2020,2015/2023
11558,2020,2015/2023
11559,2020,2015/2023
11560,2020,2015/2023
11561,2020,2015/2023
11562,2020,2015/2023
11563,2020,2015/2023
11564,2020,2015/2023
11565,2020,2015/2023
11566,2020,2015/2023
11567,2020,2015/2023
11568,2020,2015/2023
11569,2020,2015/2023
11570,2020,2015/2023
11571,2020,2015/2023
11572,2020,2015/2023
11573,2020,2015/2023
11574,2020,2015/2023
11575,2020,2015/2023
11576,2020,2015/2023
11577,2020,2015/2023
11578,2020,2015/2023
11579,2020,2015/2023
11580,2020,2015/2023
11581,2020,2015/2023
11582,2020,2015/2023
11583,2020,2015/2023
11584,2020,2015/2023
11585,2020,2015/2023
11586,2020,2015/2023
11587,2020,2015/2023
11588,2020,2015/2023
11589,2020,2015/2023
11590,2020,2015/2023
11591,2020,2015/2023
11592,2020,2015/2023
11593,2020,2015/2023
11594,2020,2015/2023
11595,2020,2015/2023
11596,2020,2015/2023
11597,2020,2015/2023
11598,2020,2015/2023
11599,2020,2015/2023
11600,2020,2015/2023
11601,2020,2015/2023
11602,2020,2015/2023
11603,2020,2015/2023
11604,2020,2015/2023
11605,2020,2015/2023
11606,2020,2015/2023
11607,2020,2015/2023
11608,2020,2015/2023
11609,2020,2015/2023
11610,2020,2015/2023
11611,2020,2015/2023
11612,2020,2015/2023
11613,2020,2015/2023
11614,2020,2015/2023
11615,2020,2015/2023
11616,2020,2015/2023
11617,2020,2015/2023
11618,2020,2015/2023
11619,2020,2015/2023
11620,2020,2015/2023
11621,2020,2015/2023
11622,2020,2015/2023
11623,2020,2015/2023
11624,2020,2015/2023
11625,2020,2015/2023
11626,2020,2015/2023
11627,2020,2015/2023
11628,2020,2015/2023
11629,2020,2015/2023
11630,2020,2015/2023
11631,2020,2015/2023
11632,2020,2015/2023
11633,2020,2015/2023
11634,2020,2015/2023
11635,2020,2015/2023
11636,2020,2015/2023
11637,2020,2015/2023
11638,2020,2015/2023
11639,2020,2015/2023
11640,2020,2015/2023
11641,2020,2015/2023
11642,2020,2015/2023
11643,2020,2015/2023
11644,2020,2015/2023
11645,2020,2015/2023
11646,2020,2015/2023
11647,2020,2015/2023
11648,2020,2015/2023
11649,2020,2015/2023
11650,2020,2015/2023
11651,2020,2015/2023
11652,2020,2015/2023
11653,2020,2015/2023
11654,2020,2015/2023
11655,2020,2015/2023
11656,2020,2015/2023
11657,2020,2015/2023
11658,2020,2015/2023
11659,2020,2015/2023
11660,2020,2015/2023
11661,2020,2015/2023
11662,2020,2015/2023
11663,2020,2015/2023
11664,2020,2015/2023
11665,2020,2015/2023
11666,2020,2015/2023
11667,2020,2015/2023
11668,2020,2015/2023
11669,2020,2015/2023
11670,2020,2015/2023
11671,2020,2015/2023
11672,2020,2015/2023
11673,2020,2015/2023
11674,2020,2015/2023
11675,2020,2015/2023
11676,2020,2015/2023
11677,2020,2015/2023
11678,2020,2015/2023
11679,2020,2015/2023
11680,2020,2015/2023
11681,2020,2015/2023
11682,2020,2015/2023
11683,2020,2015/2023
11684,2020,2015/2023
11685,2020,2015/2023
11686,2020,2015/2023
11687,2020,2015/2023
11688,2020,2015/2023
11689,2020,2015/2023
11690,2020,2015/2023
11691,2020,2015/2023
11692,2020,2015/2023
11693,2020,2015/2023
11694,2020,2015/2023
11695,2020,2015/2023
11696,2020,2015/2023
11697,2020,2015/2023
11698,2020,2015/2023
11699,2020,2015/2023
11700,2020,2015/2023
11701,2021,2015/2023
11702,2021,2015/2023
11703,2021,2015/2023
11704,2021,2015/2023
11705,2021,2015/2023
11706,2021,2015/2023
11707,2021,2015/2023
11708,2021,2015/2023
11709,2021,2015/2023
11710,2021,2015/2023
11711,2021,2015/2023
11712,2021,2015/2023
11713,2021,2015/2023
11714,2021,2015/2023
11715,2021,2015/2023
11716,2021,2015/2023
11717,2021,2015/2023
11718,2021,2015/2023
11719,2021,2015/2023
11720,2021,2015/2023
11721,2021,2015/2023
11722,2021,2015/2023
11723,2021,2015/2023
11724,2021,2015/2023
11725,2021,2015/2023
11726,2021,2015/2023
11727,2021,2015/2023
11728,2021,2015/2023
11729,2021,2015/2023
11730,2021,2015/2023
11731,2021,2015/2023
11732,2021,2015/2023
11733,2021,2015/2023
11734,2021,2015/2023
